owner_address,owner_twitter_username,id,address,twitterUsername,twitterName,twitterPfpUrl,twitterUserId,ftUsername,ftName,userBio,ftPfpUrl,lastOnline,balance,isFollowing,has_keys
0x87484f87ffe65440715f3fd77dc67553ede7e3e5,KyleSamani,157377,0x0bf172b38219476d57cd3ea8bf233932dec548b9,pruggle1,King Pruggle,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x0bf172b38219476d57cd3ea8bf233932dec548b9.jpg?Expires=1821849089&Key-Pair-Id=K11ON08J8XW8N0&Signature=Kh4F~S89ItNgiTAIAU3dHieZz9V1Iq7FyfRpaP2hP~FqjHQq5pVkrgEMsPQrLRVblqGVyz9yAC7mydVVBx8QgBjOFdm-UbfaN6PXxPYWW2My6oHWA4RVir6~Bws1C719P7Pjl7YnipbsH5K5QrrsaAOEgULY4eGeiJY4LyFr2W6qCbAQ-GEcBN4bu5UkE8wtAfnUoyR4ur92dVdDEcF0MAuqSQyMN31ISLj3LRAFNq8jwUA3xdmA8ZtQHul6bPdzTYIjCqZT2-FolzJng078q6bNXDevkdivFZYoauczJhq1oNa4e3DaMHweJTC42FffHD4Iiw3In7NmorYZHjn9ew__,933526690034307072,pruggle1,King Pruggle,"""because life is a struggle""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x0bf172b38219476d57cd3ea8bf233932dec548b9.jpg?Expires=1821849089&Key-Pair-Id=K11ON08J8XW8N0&Signature=Kh4F~S89ItNgiTAIAU3dHieZz9V1Iq7FyfRpaP2hP~FqjHQq5pVkrgEMsPQrLRVblqGVyz9yAC7mydVVBx8QgBjOFdm-UbfaN6PXxPYWW2My6oHWA4RVir6~Bws1C719P7Pjl7YnipbsH5K5QrrsaAOEgULY4eGeiJY4LyFr2W6qCbAQ-GEcBN4bu5UkE8wtAfnUoyR4ur92dVdDEcF0MAuqSQyMN31ISLj3LRAFNq8jwUA3xdmA8ZtQHul6bPdzTYIjCqZT2-FolzJng078q6bNXDevkdivFZYoauczJhq1oNa4e3DaMHweJTC42FffHD4Iiw3In7NmorYZHjn9ew__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,622397,0x2b7d0b6adbcb98e1dd77e0ba37b3ed232e27fc0b,,,,,AkaChopper,AkaChopper,"Hi, normal guy trading crypto",https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0x2b7d0b6adbcb98e1dd77e0ba37b3ed232e27fc0b/92721405qn70ee6cyak?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Qyo~AI42xmTYtTDgLYH1oNHkDhJZpeNxz8L7WbFLLQpEqdv5LNcRwMhusQc-p1ZnpE04sc2SlAsEO3uwmntl3D7B0LdAP6Y18JeVNdxRC4X1ZjMcUUjwd-fhMb3jMfDY7317e1GX9t5vpkAAQdkugMRTH1xi52N3XkHsW1OFQaTBYF0pIYaQwQ1AXegXOiW1ijmf~HSf3ODTeMaf7qw-0AmpERUYP4LCl9S78ELIpaac7q30rk9~0pTn8nc3aRZw-BDfAyHD3rrxCNuvFZ~kpl5Z1hTLxcaOWd9B0qinWSHpxysLDHAZ4SzY2JcAoBXXJYxQIXVVputWRUlR~Jl-cQ__,0,3,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,8239,0x09ccaba84747e85972ca238b158739e493a7022c,AltcoinDailyio,Altcoin Daily,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x09ccaba84747e85972ca238b158739e493a7022c.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Kqzp8vh8SYwE0pchNahXr84yZ6Oc2Y1jnlLlf6XSXS7yeEEKLkliO5bP~Rkne3cOdjIvursTtWwjMwnho6cAqBqVoqADQ5dTUR9omsCxE7fha0Md0dF7~T2VMIOu6nbMas6-oFB5CXYbjwWjNVqO8FvYLE9exU34eNyPUa3AHOwac03hReqY8Fc3FP05JqyzmOYa0BGHnDA6Us6Zjbm~qynLGdDJUfQz~1006WAHUVlf0qMUcmUd8O4KuF-pXCMIgm0ifotXgMaV40X-tSDY4EKbDkoxk7TX2D4a3zeUMUVtHE-a5kVoFTPHtJUcpjMN-I-gIA5lWKGkYKpfKfy3pg__,958118843636854784,AltcoinDailyio,Altcoin Daily,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x09ccaba84747e85972ca238b158739e493a7022c.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Kqzp8vh8SYwE0pchNahXr84yZ6Oc2Y1jnlLlf6XSXS7yeEEKLkliO5bP~Rkne3cOdjIvursTtWwjMwnho6cAqBqVoqADQ5dTUR9omsCxE7fha0Md0dF7~T2VMIOu6nbMas6-oFB5CXYbjwWjNVqO8FvYLE9exU34eNyPUa3AHOwac03hReqY8Fc3FP05JqyzmOYa0BGHnDA6Us6Zjbm~qynLGdDJUfQz~1006WAHUVlf0qMUcmUd8O4KuF-pXCMIgm0ifotXgMaV40X-tSDY4EKbDkoxk7TX2D4a3zeUMUVtHE-a5kVoFTPHtJUcpjMN-I-gIA5lWKGkYKpfKfy3pg__,1691737860586,2,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,182176,0x8836ab50e753669f94c64a03152419379469a2e6,Jackhowdy6,jackhowdy,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x8836ab50e753669f94c64a03152419379469a2e6.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=pFsbePnVRXEOU-9CJN2sU00Ex6MuDzq25ppUp9hfiGSEfcLKN-NAKBFHP-V2ORA8gfYUUGaZxZzvaBjPl0dbeFmrtORT1vKcy4EfG6g-CHZadBTepxj5kD9n0GLpQW~myWZrVReEkmqBKvvm1O3PRjv-xRwXfQxJeIaYzB7CX8w2KCtEfQOno7v5X~BCEipx-9LlPjMf9z0bYiIlAIrvWh-D8MAIwtBRRxKs8nK3kIU4bZcvrjHybH7uAK32HYqPPZ8tnnGl0ZIxPOWImxRJG6GFWnq9SpvMSVIV5cj01YYfNl1kTiyTZXRmDMnVz1jDdM~pJ508~MpPMDt4-XvBWw__,1487724860499394560,Jackhowdy6,jackhowdy,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x8836ab50e753669f94c64a03152419379469a2e6.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=pFsbePnVRXEOU-9CJN2sU00Ex6MuDzq25ppUp9hfiGSEfcLKN-NAKBFHP-V2ORA8gfYUUGaZxZzvaBjPl0dbeFmrtORT1vKcy4EfG6g-CHZadBTepxj5kD9n0GLpQW~myWZrVReEkmqBKvvm1O3PRjv-xRwXfQxJeIaYzB7CX8w2KCtEfQOno7v5X~BCEipx-9LlPjMf9z0bYiIlAIrvWh-D8MAIwtBRRxKs8nK3kIU4bZcvrjHybH7uAK32HYqPPZ8tnnGl0ZIxPOWImxRJG6GFWnq9SpvMSVIV5cj01YYfNl1kTiyTZXRmDMnVz1jDdM~pJ508~MpPMDt4-XvBWw__,0,2,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,47998,0x0f47fb1747be44105db020587e0f025bc206869f,arun02139,Arun Mikael Mehta,https://pbs.twimg.com/profile_images/1516781788047233031/ectJNkj_.png,2213752122,arun02139,Arun Mikael Mehta,,https://pbs.twimg.com/profile_images/1516781788047233031/ectJNkj_.png,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,55,0x2f0a9856082b00a2ad6c11077fdab9ab06a55dfc,songadaymann,15 years of song a day,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2f0a9856082b00a2ad6c11077fdab9ab06a55dfc.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=N37yMYnJmkaMzE-a1P4Zuj2tWcJbu1SzPL28~29-02SBNuNlEG3tDSoCTEv9Tm8MfhRX3CnLaRhgwBOOehoFSLBXF8oU0Z5qLdBEflYT49dbqcM4vYUoFIw7AGDOwnWoLbGWuTjS4ZgIR3c8WKFRzSKrSr9PvdhI9GFoHjExxqh3G2B1OIx-xwPVyQm4TyL~hj10WM54xuUED7ptJzFfwceCGQaGfv47kSXQ-kkVRTwAK5QVXqZMvNdXBAhMkoM2RrXfFVYtSeY6-xM7bjjOe4zFHWkzEhXIMauglmw5ktXjSlAy922RrbN5fIysgp~W6r82ovuCqbTUF1KnqdjS2Q__,8632762,songadaymann,15 years of song a day,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2f0a9856082b00a2ad6c11077fdab9ab06a55dfc.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=N37yMYnJmkaMzE-a1P4Zuj2tWcJbu1SzPL28~29-02SBNuNlEG3tDSoCTEv9Tm8MfhRX3CnLaRhgwBOOehoFSLBXF8oU0Z5qLdBEflYT49dbqcM4vYUoFIw7AGDOwnWoLbGWuTjS4ZgIR3c8WKFRzSKrSr9PvdhI9GFoHjExxqh3G2B1OIx-xwPVyQm4TyL~hj10WM54xuUED7ptJzFfwceCGQaGfv47kSXQ-kkVRTwAK5QVXqZMvNdXBAhMkoM2RrXfFVYtSeY6-xM7bjjOe4zFHWkzEhXIMauglmw5ktXjSlAy922RrbN5fIysgp~W6r82ovuCqbTUF1KnqdjS2Q__,1691722219919,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,22583,0x45f2815a277dbe17143d6f09ae565fd375e152e1,unbanksyETH,unbanksy,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x45f2815a277dbe17143d6f09ae565fd375e152e1.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=TqmANHQ1zIeeFBHl2~EUmB-R8iPf2g290zAGfkrPNAmMW68FREyL4niVavvD2xUq43VhtYt6CFAd~UsXHa5amRdNECApr4zbLslSWa3o6w4P1ljebZbGqRDbOMBozbSiITeTMkTxE8DHTNvoIAvmqWSi1gjNot2z7LHfQDp6tit~wC6KWOa-cv0vD6Anfeh94bNC~glDieNDlxyhzR-3DQhzK14ECnaqveUwIBTyuk6pZPYSHjRD6GvlLQ-OYTNof~ADJ4ADFTRWgFsg0g7OCPMTDn22WuM9hcd8ZtNqmFotqMl8xI74qGxItzrNCyeJ6q~oY8vy7JoK8VIZXIeITQ__,1316760229955039233,unbanksy,unbanksy,"""Product & GTM of interesting mechanism designs @BaselineMarkets @OlympusDAO """,https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0x45f2815a277dbe17143d6f09ae565fd375e152e1/11742441x3ct8601y?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Cs~NyTmFZM3HxIIPMozHmzE0BaL0gXrV38EEek91~nP93MLOHeVPnTi2qvqeV6cdg~gsjni24H17kLL27P~Nn9jUkroHjrcANOGy1aWWUUJ5mImlxB2caYGB6gKRhgXo0IfC2p43zTzyYLAcRtJFyKMVBz~xcpQtqpRatWHeTpzNIeQDyS7TJAKFfZI~7HlmbgWxW7pwyy0fSA8IIo6oyWDrLohcTFsVHWhQWXWi~FKlcbXWQEAe3taLqTJzhx1MZKHzwLihAXqRj99cjNc~1F3ThmUU8kV4DUR~asV8bWDyl3wii5TAj1l~KTtxZq4W6F7p5-yLhFBBZSPeXpBn2g__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,41119,0x4df89f0e19180ded37d2e5ebf7087b7ed3558820,phantom_scribbs,PhantomScribbler,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4df89f0e19180ded37d2e5ebf7087b7ed3558820.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Z5CkBiHoom13wR3rLZ49zw9Jw1quwnh-EyNIhYyHg9m~pEvDZZOz5196fa9kYuony0YVdCQzqizTH5evns-KnMOq5UojXjOg~gmuiRKJOx~40Ec8RBkFwJk-Ed6neTNv0yj7Z5Q6bjU3PbuMnWcXGS-nNfIXfbF39Za~E4u3oy~gat~fHBeN7wU6Zumau4UIfxFFdNhrbu6k1PNws5cn4Srncsj2qvJ2V10-Uq3DWileMsKIPTrrc11kO4TSth-~O64XZ95AeX5fmSXPw9C7ml7fYoH-gYXYlrqDof~DcLHw2TgmbhDCJlOiIuBThubiiVMmOP7LouWRayfrz0KBYw__,1050106712961769472,phantom_scribbs,PhantomScribbler,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4df89f0e19180ded37d2e5ebf7087b7ed3558820.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Z5CkBiHoom13wR3rLZ49zw9Jw1quwnh-EyNIhYyHg9m~pEvDZZOz5196fa9kYuony0YVdCQzqizTH5evns-KnMOq5UojXjOg~gmuiRKJOx~40Ec8RBkFwJk-Ed6neTNv0yj7Z5Q6bjU3PbuMnWcXGS-nNfIXfbF39Za~E4u3oy~gat~fHBeN7wU6Zumau4UIfxFFdNhrbu6k1PNws5cn4Srncsj2qvJ2V10-Uq3DWileMsKIPTrrc11kO4TSth-~O64XZ95AeX5fmSXPw9C7ml7fYoH-gYXYlrqDof~DcLHw2TgmbhDCJlOiIuBThubiiVMmOP7LouWRayfrz0KBYw__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,574334,0x54f5e2a57043de367e95623793285da80f166bb2,jamesdeveron,James Deveron,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x54f5e2a57043de367e95623793285da80f166bb2.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=D1ml7vxePjFamNdqIZbzrSul2VBs4i1quBEMlPqjpDdYSxdeTEg4F90Gk4pUaZ3SnM8F3a8MfX5LEgaSfkrnjxyCKd3MzM6tU7reBu7dIOUivbpB79MKn1uDcP1gfYoo-wIoGfnUvqM4wLcFOBHIaMF-wydpUCLNQ3wxfk4UCIrfAX70f12-b5FmbPr5eJRK-l0e4Vg9aS3KrmJXWg~fpjxQVRoD58nHBXxm2wSlzLixKrv-qJtHlo6vKqEMykQlzWzvINz8r3qKZIEyIectIhWulTWlJO87IULRbe20hlrF~4bcg0AdG6RO3smwSu5fp2cqhwfWYnpBVP1yfZO95A__,2975543433,jamesdeveron,James Deveron,"""Artist from the scottish highlands""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x54f5e2a57043de367e95623793285da80f166bb2.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=D1ml7vxePjFamNdqIZbzrSul2VBs4i1quBEMlPqjpDdYSxdeTEg4F90Gk4pUaZ3SnM8F3a8MfX5LEgaSfkrnjxyCKd3MzM6tU7reBu7dIOUivbpB79MKn1uDcP1gfYoo-wIoGfnUvqM4wLcFOBHIaMF-wydpUCLNQ3wxfk4UCIrfAX70f12-b5FmbPr5eJRK-l0e4Vg9aS3KrmJXWg~fpjxQVRoD58nHBXxm2wSlzLixKrv-qJtHlo6vKqEMykQlzWzvINz8r3qKZIEyIectIhWulTWlJO87IULRbe20hlrF~4bcg0AdG6RO3smwSu5fp2cqhwfWYnpBVP1yfZO95A__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,50094,0x61efb53c638f1a8b821e7d8e7a54dc0cfc13bbaa,debamit007,debamit.eth 🦇🔊,https://pbs.twimg.com/profile_images/1533355195630923776/c4Y33NWa.jpg,633503048,debamit007,debamit.eth 🦇🔊,,https://pbs.twimg.com/profile_images/1533355195630923776/c4Y33NWa.jpg,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,106898,0x665aa2af91bc79ecd48d1bec5bc8d7965f37345e,TarasBob,🇺🇦Taras.eth | Taras.com,https://pbs.twimg.com/profile_images/1500973114141855745/WudKusPm.jpg,2324456665,TarasBob,🇺🇦Taras.eth | Taras.com,,https://pbs.twimg.com/profile_images/1500973114141855745/WudKusPm.jpg,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,209927,0x6db399a2c32d212c99c8f0cff0f89f1eb06f75c9,fifoworldplayer,🦷FIFOWP,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x6db399a2c32d212c99c8f0cff0f89f1eb06f75c9.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Kv4Qpu2GRgTa8DrfwGle9vTVj7LoY-XuIZgG-ldwAeungVuxFUmLd8Ne3b1Nqs9bUI7mMhv4upTj~7aflCSgH04JyPrqYOhnslSA-e~FFBkSQPbwhqsAwVpdoycio8ZccNQh3YTooBZuJZrmX9bjYyFi7IVhkoUpwV9~mqKv0Ai7XfhCvNQ9FSJeAXMTSCZHpDHXSW7mEL-NhRuqzjsiJYN1mChjR0NzbdRFWB4ntMw0afjww6i9PScNjiUuWQjQD~jdwXYEfnM8zMO8MGr1Wb7aspENMilEWFiGbUhChLCbc4uOXW5dJKUn8I8q62mBvgVDUfeGFEKxoTb06EpyiA__,1702968264219938816,fifoworldplayer,🦷FIFOWP,"""Always learning""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x6db399a2c32d212c99c8f0cff0f89f1eb06f75c9.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Kv4Qpu2GRgTa8DrfwGle9vTVj7LoY-XuIZgG-ldwAeungVuxFUmLd8Ne3b1Nqs9bUI7mMhv4upTj~7aflCSgH04JyPrqYOhnslSA-e~FFBkSQPbwhqsAwVpdoycio8ZccNQh3YTooBZuJZrmX9bjYyFi7IVhkoUpwV9~mqKv0Ai7XfhCvNQ9FSJeAXMTSCZHpDHXSW7mEL-NhRuqzjsiJYN1mChjR0NzbdRFWB4ntMw0afjww6i9PScNjiUuWQjQD~jdwXYEfnM8zMO8MGr1Wb7aspENMilEWFiGbUhChLCbc4uOXW5dJKUn8I8q62mBvgVDUfeGFEKxoTb06EpyiA__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,126147,0x7a74b85ffed2d4182169451e1195e59e22a69567,ThetaFuelDrop,🍍²⁴⁷⁶ 💎⚡️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x7a74b85ffed2d4182169451e1195e59e22a69567.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=SGLi80lb~3Zru74hSFsC8gD2qyDf-FOx0vLvI7D5ZmTilDojeUsIrKaM8zy1lPXv9kTK9LiKx-Tv0McCHTFB~ZxTHQI1DtqU5LNjEIgVN4nDHi6M7DF6U5O~XvCFPFlXv-FRjJyyNr3C1jWdJJyAS5hi~6~ESA7Wj-deJ992b4UjOBE9H6xQ7SzHUfFSss4pyMX28cyLy2KHVG~jGPPCEZf5stkKgdxqeYUzxHRIX5muAvqVgjPzdE48x4p3cF0F5IbLv-ZtVsMg0uCU8Yhrg9jUgEZBCUOuZwPOI2~4jLWLGIBUACEdpyXde92HW0thiw0IbDDF4PgLY7-eFs-oag__,1514412391852916741,Theta,🍍²⁴⁷⁶ 💎⚡️,"""Generative + Research. 👨‍🎨🖼📖\n2017 crypto class. 'All-in' since 2020\nFine meme degustatoor & connaisseur""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x7a74b85ffed2d4182169451e1195e59e22a69567.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=SGLi80lb~3Zru74hSFsC8gD2qyDf-FOx0vLvI7D5ZmTilDojeUsIrKaM8zy1lPXv9kTK9LiKx-Tv0McCHTFB~ZxTHQI1DtqU5LNjEIgVN4nDHi6M7DF6U5O~XvCFPFlXv-FRjJyyNr3C1jWdJJyAS5hi~6~ESA7Wj-deJ992b4UjOBE9H6xQ7SzHUfFSss4pyMX28cyLy2KHVG~jGPPCEZf5stkKgdxqeYUzxHRIX5muAvqVgjPzdE48x4p3cF0F5IbLv-ZtVsMg0uCU8Yhrg9jUgEZBCUOuZwPOI2~4jLWLGIBUACEdpyXde92HW0thiw0IbDDF4PgLY7-eFs-oag__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,21919,0x929f4402343fc609b92e8b7783454d32d163acdb,freshPizzaDev,FreshPizza,https://pbs.twimg.com/profile_images/1642812165844348930/doNnUeUz.jpg,1386566288751964162,freshPizzaDev,FreshPizza,,https://pbs.twimg.com/profile_images/1642812165844348930/doNnUeUz.jpg,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,46112,0x9d7a062ad123ed01aba2f0a38c5c80898022d31e,5toads_eth,5toads.eth,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x9d7a062ad123ed01aba2f0a38c5c80898022d31e.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Y7-iL578VfuEJQJJoAcm2~TqQx77PBgLSup144JcbSttI3D0due~AIblPt~7DaQJHUO1TOjro9JLdoiv2jo9InOi3tA3Cd0KRvvKune00aPYtHH6PGe6sz98MJY2bp~YB9CTeK-7URX4Mpu0zkYIlckyKPYAUyu-FnOPsEHfzNQ2QzUv76umfMmhTIw4ooFk861rJAcK9sY4oCSkn~HHMbtO36s8G02FT2XSZaRXqsnJaGoRYW08b1JqPwL0dFwF~Ug5rL2UPlSLknqXI60amF5sOzNgQOhU9UOG3K5zKXzNQNqqhOaVHXRS6r9MvHzKxauyTWzW5BkboqZKDQUqlg__,1609661714827743233,5toads_eth,5toads.eth,"""based mfer""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x9d7a062ad123ed01aba2f0a38c5c80898022d31e.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=Y7-iL578VfuEJQJJoAcm2~TqQx77PBgLSup144JcbSttI3D0due~AIblPt~7DaQJHUO1TOjro9JLdoiv2jo9InOi3tA3Cd0KRvvKune00aPYtHH6PGe6sz98MJY2bp~YB9CTeK-7URX4Mpu0zkYIlckyKPYAUyu-FnOPsEHfzNQ2QzUv76umfMmhTIw4ooFk861rJAcK9sY4oCSkn~HHMbtO36s8G02FT2XSZaRXqsnJaGoRYW08b1JqPwL0dFwF~Ug5rL2UPlSLknqXI60amF5sOzNgQOhU9UOG3K5zKXzNQNqqhOaVHXRS6r9MvHzKxauyTWzW5BkboqZKDQUqlg__,0,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,5255,0xb6ec165d0688859021df7504a3e2fc60324c014a,Cooopahtroopa,Coop 🔥_🔥,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb6ec165d0688859021df7504a3e2fc60324c014a.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=pCr0RvAhnIBWWGf3LvAsTHR1QQwkpWd7CmImXDi04XNGhf9YHMSBGVdaeNKhjVEtGjI4hnROsO99mctn1ulqfDilzH7H3r7lB2jjPCOQHx99~Eoow3PXga0RUxRvXdPq2BiUDkVBgX-9VUFhc24cCfubS~nd75aSTZAsXUYb3Y5V9yglX5~5xbtqBwUNxpsS0OxrkU0sP0rOgenJR4MCN2LN~FQsMRLc3IAUdmSsv4YCNcf4UCjCRGrRp3ItpaVeJKJpYrv5P2z2N3JY2TVOOod79gmmV0mJFWHx2nZ9~ylUInx3dfAKVPsbUZbcMQFzibhAKUULaqt7FcB4zLwKuA__,305830702,Cooopahtroopa,Coop 🔥_🔥,"""Onchain is the new online""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb6ec165d0688859021df7504a3e2fc60324c014a.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=pCr0RvAhnIBWWGf3LvAsTHR1QQwkpWd7CmImXDi04XNGhf9YHMSBGVdaeNKhjVEtGjI4hnROsO99mctn1ulqfDilzH7H3r7lB2jjPCOQHx99~Eoow3PXga0RUxRvXdPq2BiUDkVBgX-9VUFhc24cCfubS~nd75aSTZAsXUYb3Y5V9yglX5~5xbtqBwUNxpsS0OxrkU0sP0rOgenJR4MCN2LN~FQsMRLc3IAUdmSsv4YCNcf4UCjCRGrRp3ItpaVeJKJpYrv5P2z2N3JY2TVOOod79gmmV0mJFWHx2nZ9~ylUInx3dfAKVPsbUZbcMQFzibhAKUULaqt7FcB4zLwKuA__,1691750952944,1,False,1
0x73ed8f049be45b1acbb744efdac5679a80cda08e,TrustlessState,163906,0xb797ea634ef81bf6a5fed9ee8dd98d8b7cecf7b1,tmhdsn,tmhdsn,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb797ea634ef81bf6a5fed9ee8dd98d8b7cecf7b1.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=jt3PPeXrQbog1UuFHHNKAGbh8egEh~9wLQs-JfNCEOJu~ouMOF9kegMKj6bMe~eABn9if8DI-rFqRg-x9MQaYouD567a4q5ahY9yXMwadTq0GbWbMkdTovCk4eSmF5VqiicbkrKmF4AU71lvCvd9Dxf9D6QNgYHBM14hKEVXk~mrfc8z7uoxLc3DtwN41A~7OlMrc4Axrg4jnBB2aveu4cyVazojLxxeknYRUuC5mu~BNf16NyvL1fYLjakKfJqlbnhI63eh37rUstB5OqxpezR5wDSKn53EayQDnzBKmOCXX2Y3THqTqSu1A0K452TZFjTRdls~dz0r~Wu4fo5ETw__,14347319,tmhdsn,tmhdsn,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb797ea634ef81bf6a5fed9ee8dd98d8b7cecf7b1.jpg?Expires=1821849091&Key-Pair-Id=K11ON08J8XW8N0&Signature=jt3PPeXrQbog1UuFHHNKAGbh8egEh~9wLQs-JfNCEOJu~ouMOF9kegMKj6bMe~eABn9if8DI-rFqRg-x9MQaYouD567a4q5ahY9yXMwadTq0GbWbMkdTovCk4eSmF5VqiicbkrKmF4AU71lvCvd9Dxf9D6QNgYHBM14hKEVXk~mrfc8z7uoxLc3DtwN41A~7OlMrc4Axrg4jnBB2aveu4cyVazojLxxeknYRUuC5mu~BNf16NyvL1fYLjakKfJqlbnhI63eh37rUstB5OqxpezR5wDSKn53EayQDnzBKmOCXX2Y3THqTqSu1A0K452TZFjTRdls~dz0r~Wu4fo5ETw__,0,1,False,1
