id,address,twitterUsername,twitterName,twitterPfpUrl,twitterUserId,ftUsername,ftName,ftPfpUrl,lastOnline,lastMessageTime,holderCount,holdingCount,watchlistCount,followerCount,followingCount,shareSupply,displayPrice,netBuy,lifetimeFeesCollectedInWei,userBio,rank,message,owner_address,owner_twitter_username,balance,isFollowing,has_keys
4866.0,0x31c93b7c44c83bf9bc5d44de90648d14b3a064f4,CashtroCrypto,Cashtro.eth | 203.eth | 卡斯特罗,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x31c93b7c44c83bf9bc5d44de90648d14b3a064f4.jpg?Expires=1821846769&Key-Pair-Id=K11ON08J8XW8N0&Signature=OyBkPwj7woth3~9BFIonm5iWHT2P-34SSjaULmfKsBVraC1MbFGnJNV6XFTPml58SviYaGib4Qsrhv7nNCo66T-ekpIW4G~cwvIUSVA7hrEAHZkW5tFVrUeCOdLwTR81F2h25RdJO7wfhb-Zs927-weXviZlTnUcbIc6ZBzyBA-UlHTz5ENo~KBfCn2yCI9IfDfNQq0PKLNx95nwS-VfF50GTVmI6mQJN-3aL0fO~jDdP4QBUMf45~VByYy6tLk9ZBvp9bwEjGfvYcbnMBEN2XmcfnmjpPYRsKwa5xeXc89QZIo3Jwy-3eV0MnZo15mLM736yspTjWo8~MLgPpZiqQ__,1227770446508101633,CashtroCrypto,Cashtro.eth | 203.eth | 卡斯特罗,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x31c93b7c44c83bf9bc5d44de90648d14b3a064f4.jpg?Expires=1821846769&Key-Pair-Id=K11ON08J8XW8N0&Signature=OyBkPwj7woth3~9BFIonm5iWHT2P-34SSjaULmfKsBVraC1MbFGnJNV6XFTPml58SviYaGib4Qsrhv7nNCo66T-ekpIW4G~cwvIUSVA7hrEAHZkW5tFVrUeCOdLwTR81F2h25RdJO7wfhb-Zs927-weXviZlTnUcbIc6ZBzyBA-UlHTz5ENo~KBfCn2yCI9IfDfNQq0PKLNx95nwS-VfF50GTVmI6mQJN-3aL0fO~jDdP4QBUMf45~VByYy6tLk9ZBvp9bwEjGfvYcbnMBEN2XmcfnmjpPYRsKwa5xeXc89QZIo3Jwy-3eV0MnZo15mLM736yspTjWo8~MLgPpZiqQ__,1720740455380,1716930764636.0,11.0,12.0,45.0,45.0,65.0,12.0,8999999999999999,0,0,,3325,,,,,,
110.0,0x78765c382307a80f3211f83dada664fa32713a44,sucuk_warrior,sucuk 🧙🏽‍♂️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x78765c382307a80f3211f83dada664fa32713a44.jpg?Expires=1821846769&Key-Pair-Id=K11ON08J8XW8N0&Signature=mEzXvzo8pElrtyudXML2WhQZ~8bm7B6jm-mZsodZGhuEtfsb3-ud5ZX8QY6plLtdfRmSoSAd-MJ33~CYNakQiEVqgZT234d1O9GmUcGu6uKa-cRhzGzhz--kfUOr5uIVZtZPt3Ms1zvrxplb-DYo0zkI8dR2oXiCbjEt~zY3hfIHqGrbPvHVI4b2IJj9xcGckCl540QxbNtYbV5C9URv-16DVs-3hbpOKCucbUAHVPjcsM2iRdFeqLf66QWDjBdn8s2yJQbWSTAdXuMxF~Qd4He9Y4RP~otPT9LYPo77xM87rqp02vjs6CeEXkzLPYcLnFY9vjZqguH1Oevn7luEvg__,799460942606204930,gmeow,sucuk 🧙🏽‍♂️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x78765c382307a80f3211f83dada664fa32713a44.jpg?Expires=1821846769&Key-Pair-Id=K11ON08J8XW8N0&Signature=mEzXvzo8pElrtyudXML2WhQZ~8bm7B6jm-mZsodZGhuEtfsb3-ud5ZX8QY6plLtdfRmSoSAd-MJ33~CYNakQiEVqgZT234d1O9GmUcGu6uKa-cRhzGzhz--kfUOr5uIVZtZPt3Ms1zvrxplb-DYo0zkI8dR2oXiCbjEt~zY3hfIHqGrbPvHVI4b2IJj9xcGckCl540QxbNtYbV5C9URv-16DVs-3hbpOKCucbUAHVPjcsM2iRdFeqLf66QWDjBdn8s2yJQbWSTAdXuMxF~Qd4He9Y4RP~otPT9LYPo77xM87rqp02vjs6CeEXkzLPYcLnFY9vjZqguH1Oevn7luEvg__,1721584683582,1715223209583.0,10.0,18.0,35753.0,35753.0,229.0,13.0,10562500000000000,0,0,"""higher for longer""",2729,,,,,,
160123.0,0x9466754566c97df0daaaea4b9b32e53f804c5cb5,0x_Kek,0x_Kek⚡️Shokan⚡️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x9466754566c97df0daaaea4b9b32e53f804c5cb5.jpg?Expires=1821846770&Key-Pair-Id=K11ON08J8XW8N0&Signature=NguxygbpFFQnsN1kV-2SjOzPZGIYkUiEhZhyfP7W665gjDRykkAx0XKBn4l4FGUY0oRF84ku78RLBZFQaPV4XVCOI2JVHMMTbxpTPPPnJ3wJJd-~AHk9HA~yAwPIo52LdsNISQkgEBrFqrUvjFLbYeyKJN2MxwWY5jXwr1gvASd8eRM5Bq~yECz4dwY6GdXuYqda5gIHDqRxUqS9pFLdRyChj0T~pJLNbo3T1BCqKDl2FmS6~YgKfW30wfkIEoCeF5gbaf0GX07~1~wZshosE85JfDfManU1QpMrobNLSAFp77ilf7XIaESlRUZGtdvDAbnFrpcbnI~kUrIlx~I9SA__,984149975948054528,0x_Kek,0x_Kek⚡️Shokan⚡️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x9466754566c97df0daaaea4b9b32e53f804c5cb5.jpg?Expires=1821846770&Key-Pair-Id=K11ON08J8XW8N0&Signature=NguxygbpFFQnsN1kV-2SjOzPZGIYkUiEhZhyfP7W665gjDRykkAx0XKBn4l4FGUY0oRF84ku78RLBZFQaPV4XVCOI2JVHMMTbxpTPPPnJ3wJJd-~AHk9HA~yAwPIo52LdsNISQkgEBrFqrUvjFLbYeyKJN2MxwWY5jXwr1gvASd8eRM5Bq~yECz4dwY6GdXuYqda5gIHDqRxUqS9pFLdRyChj0T~pJLNbo3T1BCqKDl2FmS6~YgKfW30wfkIEoCeF5gbaf0GX07~1~wZshosE85JfDfManU1QpMrobNLSAFp77ilf7XIaESlRUZGtdvDAbnFrpcbnI~kUrIlx~I9SA__,1714918272996,1712685542960.0,3.0,6.0,15.0,15.0,5.0,5.0,1000000000000000,0,0,,29933,,,,,,
111223.0,0x96dd2bdedd21e0c3affb089dc8b452c2ff827adc,45jinx,Jinx,https://pbs.twimg.com/profile_images/1626670388418600979/F_zQjMzg.jpg,727118870,45jinx,Jinx,https://pbs.twimg.com/profile_images/1626670388418600979/F_zQjMzg.jpg,1721605615401,1714927882977.0,5.0,8.0,19.0,19.0,10.0,6.0,2249999999999999.8,0,0,,15111,,,,,,
990.0,0xaee8b582be0229bd053b0421b22372abfe4f86ea,notEezzy,notEezzy 🧸,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xaee8b582be0229bd053b0421b22372abfe4f86ea.jpg?Expires=1821846771&Key-Pair-Id=K11ON08J8XW8N0&Signature=eyLh1rT45sLgKY8GVXYP0qEyvIlvioP5L07XTqkX7h7lkKoaTc-G5Ju1JVZLE529SSrY8Xv~qXR201VXiOoZenUn8~6kHCZ5qZVuAj56lDerCk1xVGgN-7DIznDzwtuKw8fKtC8bI0P1sEBLA2pt~3NHwHiqi2sB8AqKZC9ZsQqizrqSCBYhgj3ybcYEcTO8n8PUp0OriK4~b0lOez0DMlAKLcHwANbyAyritBmE6DT~Tnf~DcP5FKz9yTJx0qvrbcInMfhvo3WJPN~ITWZ127QAdzk3SCy7bt7muDP3oMqNeaC3SJ97McRtcc3Cc71~tQpqVF~GKvFjEDn5qy4zaA__,992590209752629249,notEezzy,Eezzy 🧸,https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0xaee8b582be0229bd053b0421b22372abfe4f86ea/483870211ona629o3fz?Expires=1821846771&Key-Pair-Id=K11ON08J8XW8N0&Signature=pkPjoxU9JX7BRUtelEkpOFA3-5xDIhWrJCTWKEzphcpB1-KoL4snNPrl7SJkkSyvLGb1rYmRhSAq9zhCYjTkjexX5hz6oNiS1WvkZ3CUHly0cX-Tpc5tykBI89jd2vFaews8FFtpiJgFnKYWF95s0wMCg4lhnonGOOLFsqLa8KVaq1fRSHNVPPH82lKTV1ryc7knLw7A~gERcCrs0o2xbPxdHGDPr1YrTxip1qhLWOSwSIa~yPcZj8uxR~gFTA4AxQ9yr78AaceoEx4yZuwjDH0ByVtBn7rfM0261C8iQ91RHq5dQjroHx9a~nf7hYvSZLWFeLz7AIIJrxmQu5Kpkg__,1718212942120,1714764351635.0,18.0,49.0,637.0,637.0,65.0,28.0,49000000000000000,0,0,"""studying, degening, crawling out the trenches with his friends""",369,,,,,,
136.0,0xc9cc71aa248c28600a71eea575a9893405b38cc5,docmzoo,docmon🧙🏻‍♂️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xc9cc71aa248c28600a71eea575a9893405b38cc5.jpg?Expires=1821846771&Key-Pair-Id=K11ON08J8XW8N0&Signature=gZsMi~x-EjjDQAQHwzAbwAZFawAFdP-Y9Gwnr4gTDrujZrgmKAugL~d566pxik0OqlYtwlnqsLxWKZUZ39A1VeONeFi~9hW-Js0zZS8V1fu815WBliiZrf9FJorXdftNT5XQSaCiVN3ycZaO0ybfsUDpdFNr5V5dWibIIBhKrC8PricnVhXuUimvkLzwG24divU-Xv3O0yZX7KMHOWyT4-AzPxyry9lmuXN2joSYBRkWRmSv~bACzMc0DnGe0-mXwdrgKs2Uw1uSFgczwmke2MD0xtnfgzqZr1YQjLJlQqWSX~bGolo8gF7NpvU~GvkQYLL3hhRFrUo9ivpKmuuhNQ__,1454324986823516163,docmzoo,docmon🧙🏻‍♂️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xc9cc71aa248c28600a71eea575a9893405b38cc5.jpg?Expires=1821846771&Key-Pair-Id=K11ON08J8XW8N0&Signature=gZsMi~x-EjjDQAQHwzAbwAZFawAFdP-Y9Gwnr4gTDrujZrgmKAugL~d566pxik0OqlYtwlnqsLxWKZUZ39A1VeONeFi~9hW-Js0zZS8V1fu815WBliiZrf9FJorXdftNT5XQSaCiVN3ycZaO0ybfsUDpdFNr5V5dWibIIBhKrC8PricnVhXuUimvkLzwG24divU-Xv3O0yZX7KMHOWyT4-AzPxyry9lmuXN2joSYBRkWRmSv~bACzMc0DnGe0-mXwdrgKs2Uw1uSFgczwmke2MD0xtnfgzqZr1YQjLJlQqWSX~bGolo8gF7NpvU~GvkQYLL3hhRFrUo9ivpKmuuhNQ__,1721579805085,1717850852512.0,7.0,8.0,701.0,701.0,106.0,9.0,5062500000000000,0,0,"""gee emm friend gee emm friend gee emm friend""",6657,,,,,,
80282.0,0xd55ffaa5ef2577f171d7da4605383e9a7d03d7de,0x_shake,shake,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xd55ffaa5ef2577f171d7da4605383e9a7d03d7de.jpg?Expires=1821846772&Key-Pair-Id=K11ON08J8XW8N0&Signature=Ry7autVwYTljXGb0WudD7L4s3cMxXMQYRprDEB1PLUxCZaEKhA2-vwnk~cZEOwGlMkvb97EtjYwSoYMovgYu9xlzXwBzqo-k2pOt-ljWuL5OT8UOZWuSEWt7ITw6Uv7bFXwJOaaoe4ohixetmn40tLgYDvm43sCm4T2WPVAghj26JxwGsjWVfzqvbl1s3bihF3iZe5AuodLegnTvdo1V-Fp6iGYK2IekGUecoDMFYHsTncuzy6wLvp~e4qfSp8ms2F7Cv5FOQhaVsMJ6FNy~0gSKWSOr2hCB-MZnwwTWWj4QgUmgxYD6dZOgi-NXfPwbKW-f58zCTgD5NNOTgnylxQ__,43272116,0x_shake,shake (sport+ mode),https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xd55ffaa5ef2577f171d7da4605383e9a7d03d7de.jpg?Expires=1821846772&Key-Pair-Id=K11ON08J8XW8N0&Signature=Ry7autVwYTljXGb0WudD7L4s3cMxXMQYRprDEB1PLUxCZaEKhA2-vwnk~cZEOwGlMkvb97EtjYwSoYMovgYu9xlzXwBzqo-k2pOt-ljWuL5OT8UOZWuSEWt7ITw6Uv7bFXwJOaaoe4ohixetmn40tLgYDvm43sCm4T2WPVAghj26JxwGsjWVfzqvbl1s3bihF3iZe5AuodLegnTvdo1V-Fp6iGYK2IekGUecoDMFYHsTncuzy6wLvp~e4qfSp8ms2F7Cv5FOQhaVsMJ6FNy~0gSKWSOr2hCB-MZnwwTWWj4QgUmgxYD6dZOgi-NXfPwbKW-f58zCTgD5NNOTgnylxQ__,1717621613235,1715127003945.0,8.0,17.0,202.0,202.0,26.0,12.0,8999999999999999,0,0,,3325,,,,,,
104.0,0xdbee051581ffbc87185ff978ca05064bfb3f3e07,y2kchabe,chabe,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdbee051581ffbc87185ff978ca05064bfb3f3e07.jpg?Expires=1821846772&Key-Pair-Id=K11ON08J8XW8N0&Signature=CvZ0bHxvvwnw9BGmsC1~1Pzer-a~7i-bh9EgVUeMhQK196QYVQcJ9htce25T0YQETJp5dXs-ImhzJFeYP~Bn4tjJzRtNCUCP5GX-Gsd82PlyZgfVOE-8jTWxW7sc-9zrDlz7FIjsBfekPR7P49BNiUNQS-5nHikW2gb7i8QDsyYCyyc6mW9~pSUq~KxV0M~uH6u2kepVc9mrHQyWxiYK0Knyw8oVOqZ75pF7BhBHGSmF3aSiQTJuWhEX-47gyaBczOuJ31NakeIuXncilOXUfWX443HCaR3Az3e~YuWViVQoQT0vprrvUt7K1~dm89Ll4fLxREo3ybVb7hKZYSa9-w__,1045897459078238209,y2kchabe,chabe,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdbee051581ffbc87185ff978ca05064bfb3f3e07.jpg?Expires=1821846772&Key-Pair-Id=K11ON08J8XW8N0&Signature=CvZ0bHxvvwnw9BGmsC1~1Pzer-a~7i-bh9EgVUeMhQK196QYVQcJ9htce25T0YQETJp5dXs-ImhzJFeYP~Bn4tjJzRtNCUCP5GX-Gsd82PlyZgfVOE-8jTWxW7sc-9zrDlz7FIjsBfekPR7P49BNiUNQS-5nHikW2gb7i8QDsyYCyyc6mW9~pSUq~KxV0M~uH6u2kepVc9mrHQyWxiYK0Knyw8oVOqZ75pF7BhBHGSmF3aSiQTJuWhEX-47gyaBczOuJ31NakeIuXncilOXUfWX443HCaR3Az3e~YuWViVQoQT0vprrvUt7K1~dm89Ll4fLxREo3ybVb7hKZYSa9-w__,1719968165310,1716431056132.0,12.0,24.0,114.0,114.0,31.0,14.0,10562500000000000,0,0,"""swag the fuck out baby""",2729,,,,,,
41134.0,0xdbf44a3bd2c4ed7db8c66eb3379322e7235fda2b,internbrah,Internbrah (evm/acc),https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdbf44a3bd2c4ed7db8c66eb3379322e7235fda2b.jpg?Expires=1821846772&Key-Pair-Id=K11ON08J8XW8N0&Signature=oM0X~8vvl3oONPLMR7Nhur8kSl8E4Pi0OkiT8dPReE7rigDItfpKAcrn7ueh2DlJpJc1I-2VBx2UBrMzL-uszsawhCZRP7qaA5PHgjlb2v-zv4rv4OrfyfSAKTYSSEhS31voRh2gRFkLcomdUpDoQfrqvyKAG4qzixAuFFG6WozsuceHd70dfCHdsfEd4CbIfjqS0-8J2fPn3bZYr898fLCFXLs9TVqNIAI5CECnobwxn75WwwXN4UCacXlTMSs4LtBIB~9ISLj8mexaJrcAxfy~IdtjE~w6SK3cJJFNKfVnF3pFrrwiXlYvNiaEISV4qPpAcnk9j8-cDC-q3uKVaQ__,1367675977099280386,internbrah,Internbrah,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdbf44a3bd2c4ed7db8c66eb3379322e7235fda2b.jpg?Expires=1821846772&Key-Pair-Id=K11ON08J8XW8N0&Signature=oM0X~8vvl3oONPLMR7Nhur8kSl8E4Pi0OkiT8dPReE7rigDItfpKAcrn7ueh2DlJpJc1I-2VBx2UBrMzL-uszsawhCZRP7qaA5PHgjlb2v-zv4rv4OrfyfSAKTYSSEhS31voRh2gRFkLcomdUpDoQfrqvyKAG4qzixAuFFG6WozsuceHd70dfCHdsfEd4CbIfjqS0-8J2fPn3bZYr898fLCFXLs9TVqNIAI5CECnobwxn75WwwXN4UCacXlTMSs4LtBIB~9ISLj8mexaJrcAxfy~IdtjE~w6SK3cJJFNKfVnF3pFrrwiXlYvNiaEISV4qPpAcnk9j8-cDC-q3uKVaQ__,1718513353806,1718513275668.0,9.0,6.0,67.0,67.0,12.0,11.0,7562500000000000,0,0,,4129,,,,,,
609828.0,0xdcf37d8aa17142f053aaa7dc56025ab00d897a19,0xSatori,Satori.⌐◨-◨ ❘ ❙ ❚,,944288872627875840,0xSatori,Satori,https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0xdcf37d8aa17142f053aaa7dc56025ab00d897a19/150329170fgf8x84zv1n?Expires=1821846773&Key-Pair-Id=K11ON08J8XW8N0&Signature=DSjJIzPm2Ifke78CZcoJo1HRv3lWyX6h8gUuXtDkn-zFoSGGyaQPAsKwhCOXPCOwpSqLMq8WEOQx4pA2OulJ0QiK-dTGxkSNhpqGIbc-rq-bwVIRyje7lzGOhAAcYv5UB-FdRwlKOJebW-Ll8~1kECiT-0HtwshO2LlF-8zhiwRXVpvig3sH~q2XflJJoXidrjsRQ8TNw8QXkiuum6Ar1WBsdxzC9SakSXN3bQQ9Dye3n42iGkzs7s8T-29Jdi9xPr8ZnUjj5Y6qL0nkErf1xJ8CZINgkoFIhPEp86~m3F0JDRoT31sv2XQdoKk9enPFypZd0wF-OZmY8Irofr-lcw__,1721139811377,1712843607244.0,2.0,7.0,26.0,26.0,29.0,4.0,1000000000000000,0,0,Terminally online. Chronically onchain.,29933,,,,,,
158141.0,0x2f4b72a7bbd82b10624a92bfd6aa6351739a794b,DigitsDao,Digits DAO,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2f4b72a7bbd82b10624a92bfd6aa6351739a794b.jpg?Expires=1821846773&Key-Pair-Id=K11ON08J8XW8N0&Signature=RzVn503JuNS90AJgAxRGFLlXFgGW3I~zUadnb4haOi0zqIDvsXB5~6o2SqJxWikUOYxyXcjC0C4tE2h1lNt45-sUT5CgmPlUylfZTUCN0Gv0X94UILeguqGg42nU7C-VNksdXorFg3-DV0RXwyRnmbGCwS76NGj3nolisu74XCge30UVJEKclZ~J2hLS05T9g~PGYDNwrNm-XPDVP~jHF8WuR6YWLF~9lTQ-uUoEmmbj0IZ~fVMwXK-ibViK6awPuzxYrggrnCpE5JCKd8jBiP7r1D0a57aCQDGFz8lOb9aTrphuAhEbmm18~ALxMByA0f0jtdFmWIuivqFh-KKg7A__,1480819682198253568,DigitsDao,Digits DAO,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2f4b72a7bbd82b10624a92bfd6aa6351739a794b.jpg?Expires=1821846773&Key-Pair-Id=K11ON08J8XW8N0&Signature=RzVn503JuNS90AJgAxRGFLlXFgGW3I~zUadnb4haOi0zqIDvsXB5~6o2SqJxWikUOYxyXcjC0C4tE2h1lNt45-sUT5CgmPlUylfZTUCN0Gv0X94UILeguqGg42nU7C-VNksdXorFg3-DV0RXwyRnmbGCwS76NGj3nolisu74XCge30UVJEKclZ~J2hLS05T9g~PGYDNwrNm-XPDVP~jHF8WuR6YWLF~9lTQ-uUoEmmbj0IZ~fVMwXK-ibViK6awPuzxYrggrnCpE5JCKd8jBiP7r1D0a57aCQDGFz8lOb9aTrphuAhEbmm18~ALxMByA0f0jtdFmWIuivqFh-KKg7A__,1718134888752,1714797681119.0,8.0,74.0,934.0,934.0,206.0,16.0,16000000000000000,0,0,"""3,3 with us to FT valhalla""",1619,,,,,,
9816.0,0x30f46b34a5340a0008bbc4a44ad3f226a604037b,0x_String,string jr,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x30f46b34a5340a0008bbc4a44ad3f226a604037b.jpg?Expires=1821846773&Key-Pair-Id=K11ON08J8XW8N0&Signature=l0S4jJzTSQXN~efE8TcgdJ7dnyio1q2XeZCPBKoFwIEhAxp~pM3chp2JcPkh7cAYHc4531kkH~YldYoHFor7nTfi5eYwuPz7heaMyofRZKmZhjg4Cp7ELa5z1AuLNYOPXpC7IqyYM5klmZnHxSklevpqV2q0woVip~rbwxGEGoDWlQy0CGnNGT~m1Vm1yrXBGMzO348kiLOeX1yESNLjrMBQbdBTS7kRoUMXkuhdPtAhyjKqlJZSTPJ0hDmNaYr8IgRxr5~KHRyLYU1JXUPDRSs-ZzYpeN-xMd6jPHTk7WSnQQs~~f95LwzyW-iNbMKIxXk84fFlOeCvUnvphmct~w__,1476842440803991552,0x_String,string jr,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x30f46b34a5340a0008bbc4a44ad3f226a604037b.jpg?Expires=1821846773&Key-Pair-Id=K11ON08J8XW8N0&Signature=l0S4jJzTSQXN~efE8TcgdJ7dnyio1q2XeZCPBKoFwIEhAxp~pM3chp2JcPkh7cAYHc4531kkH~YldYoHFor7nTfi5eYwuPz7heaMyofRZKmZhjg4Cp7ELa5z1AuLNYOPXpC7IqyYM5klmZnHxSklevpqV2q0woVip~rbwxGEGoDWlQy0CGnNGT~m1Vm1yrXBGMzO348kiLOeX1yESNLjrMBQbdBTS7kRoUMXkuhdPtAhyjKqlJZSTPJ0hDmNaYr8IgRxr5~KHRyLYU1JXUPDRSs-ZzYpeN-xMd6jPHTk7WSnQQs~~f95LwzyW-iNbMKIxXk84fFlOeCvUnvphmct~w__,1718361160667,1709697732815.0,17.0,67.0,106.0,106.0,91.0,25.0,39062500000000000,0,0,,504,,,,,,
147563.0,0xe2714d06ad399bb94c9523ec31a1e6e2de548d9b,nf_simi,சிமி💞,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe2714d06ad399bb94c9523ec31a1e6e2de548d9b.jpg?Expires=1821846774&Key-Pair-Id=K11ON08J8XW8N0&Signature=UiwYYEpb4DHS1ZL738i6tqakOktQhtLW~NUnuPOBQ0TOW4ie~XuhDyhrAafEdHs9t6UDg7EN9YOozJpBmn-ZpAl3N9MXMKQVK7mQJA705FZG5CXCFGv~qAsPoUpLZhh1jXNgAydkUSf88dRHjna0xSwKUYWLpWqdWEO1GChJQ-oe1~yOt8Z~788r2ZzZnSzrv~i8NI6kyiylkHwh6avYsvIEsNUssNmMWg5wcSVKw3XZU7V7ODYSg9dgN4pla4qYs5pQFY9G1FZit9FT~o-V1YPiJRpvl31kB1t~gssbLtMuiXZTOIqWY4VTf4S-J3fHQkAlOSxYHPmOIRQjVUPZqQ__,1631318396997615616,nf_simi,Simi,https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0xe2714d06ad399bb94c9523ec31a1e6e2de548d9b/39245161m12yvrlmwf?Expires=1821846774&Key-Pair-Id=K11ON08J8XW8N0&Signature=LthweLsnjqlm7K5KSSC3S5PtCmcKuBndJM06gPqNDRsUtx2~qVNZDFTTJj0qYCLD4RDcBZji04-T5W~AarjiDpthanyE5H01y~csS7XepEripUoCbl8dZ5J8of8UaOvpIHLIjGrmlUoR0m-KE7dR0qdIXwPAK64eh4CtjhYlKub7vJewmJBeh1FrfAWcfL~BpdRRCSiNWnypxx9mIwvbf~y~uZfxmNl9CtIvm8ljazPVnI0KfsQpVIaoty0ZxY3ZpNSffyfdefHb8cY2p-jvuoMEdLY0V1tW-bK6znErBs0pY5uIBaJmVKUIFkWx4dTZy1Si~o74sTRVD1Pw2aJV4A__,1716289741019,0.0,1.0,2.0,0.0,0.0,4.0,1.0,62500000000000,0,0,,267567,,,,,,
1861.0,0x8efc6ace9179240fadcc3751806cf6d43c8617cd,C0nn0rLin,Connor Lin,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x8efc6ace9179240fadcc3751806cf6d43c8617cd.jpg?Expires=1821846775&Key-Pair-Id=K11ON08J8XW8N0&Signature=fn4M4u3Uv~JR6R0wRJZeLZlWrajZuXvQhqWubwxVuFRxluJNNKNHGxz9r7JliXiDckn2c~3mZKuHoT3VDSaToiEFlG-C4rH-gw96-wjhA5BOREmR9YibcbMmDFDCWhRi9kkEy30LU-f0QW1zs80Q7FJ6uoZJqUUuKFH-PKxsEu6ENlyfIV6d7E6MG-QRk9HpiYQhlqDaAPCR9xEPUMhm64di~R~lOen0Dd1t8Vo7~tCbZmRKbufAUGAixQLNwxeAwhX84tAcSiN3jpNLO-gZcc1ddhevXhOvt3-X~c~t1L7RgIzCeTlYhfIQAN~gBiGBGIQSpNkUvsI6RHITh8XvDQ__,1340127919,C0nn0rLin,Connor Lin,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x8efc6ace9179240fadcc3751806cf6d43c8617cd.jpg?Expires=1821846775&Key-Pair-Id=K11ON08J8XW8N0&Signature=fn4M4u3Uv~JR6R0wRJZeLZlWrajZuXvQhqWubwxVuFRxluJNNKNHGxz9r7JliXiDckn2c~3mZKuHoT3VDSaToiEFlG-C4rH-gw96-wjhA5BOREmR9YibcbMmDFDCWhRi9kkEy30LU-f0QW1zs80Q7FJ6uoZJqUUuKFH-PKxsEu6ENlyfIV6d7E6MG-QRk9HpiYQhlqDaAPCR9xEPUMhm64di~R~lOen0Dd1t8Vo7~tCbZmRKbufAUGAixQLNwxeAwhX84tAcSiN3jpNLO-gZcc1ddhevXhOvt3-X~c~t1L7RgIzCeTlYhfIQAN~gBiGBGIQSpNkUvsI6RHITh8XvDQ__,1721086712765,1702948225534.0,8.0,4.0,30.0,30.0,17.0,10.0,6250000000000000,0,0,,5189,,,,,,
176226.0,0xdbef739a0b3bd8e5c9c6feb758945e58b698ea9f,katherineykwu,Katherine Wu,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdbef739a0b3bd8e5c9c6feb758945e58b698ea9f.jpg?Expires=1821846775&Key-Pair-Id=K11ON08J8XW8N0&Signature=n6C9eOsZSiN1ksZWD7K4k9QkHnkG-RqhMnuEMBmu~-vn6r76jahUeLFg3QAhigwzcsR8mGp8IoXjwriRgW15T73CXZhXqaJ5bRqNtryzjxbep4q~ZaFjiyJ2mTvctFWN7O-8VdvJoYqzEWOirtDPXL8ul39SzzqAW0IT0on-TfgtnIkkkktz7fSL93meqkPuPYQqX9DIvYnjU~mJc32rJOCGj3GF1pwRGgtUUS8PteW9~jzH4LdyZHRLP2M4HKaORpRHTYwrKIPe41ZCme4fcuBBWsTXHcpHhtr~AoDd8lyIzjwA99YeWleoQlyU9vjfBgMgetWDAeD5MulDGGGElg__,911314186365472768,katherineykwu,Katherine Wu,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xdbef739a0b3bd8e5c9c6feb758945e58b698ea9f.jpg?Expires=1821846775&Key-Pair-Id=K11ON08J8XW8N0&Signature=n6C9eOsZSiN1ksZWD7K4k9QkHnkG-RqhMnuEMBmu~-vn6r76jahUeLFg3QAhigwzcsR8mGp8IoXjwriRgW15T73CXZhXqaJ5bRqNtryzjxbep4q~ZaFjiyJ2mTvctFWN7O-8VdvJoYqzEWOirtDPXL8ul39SzzqAW0IT0on-TfgtnIkkkktz7fSL93meqkPuPYQqX9DIvYnjU~mJc32rJOCGj3GF1pwRGgtUUS8PteW9~jzH4LdyZHRLP2M4HKaORpRHTYwrKIPe41ZCme4fcuBBWsTXHcpHhtr~AoDd8lyIzjwA99YeWleoQlyU9vjfBgMgetWDAeD5MulDGGGElg__,1715023844014,1694697403016.0,11.0,2.0,37.0,37.0,3.0,16.0,16000000000000000,0,0,,1619,,,,,,
